,Customer_ID,Age,Annual_Income,Account_Balance,Credit_Score,Tenure_Years,City,Segment,Channel,Join_Date,Active,Risk_Level,Monthly_Spend,Transactions,Satisfaction_Score
703,100100,,228617,13433.54,421,11,,SME,Online,2022-03-06 0:00:00,,High,32979.41,112,3.4
704,101396,22,82775,224827.8,649,10,Delhi,SME,Branch,2025-05-02 0:00:00,Yes,Medium,36100.23,10,7.5
705,101868,66,77142,243677.44,473,8,Delhi,Retail,Mobile,2022-03-11 0:00:00,No,High,abc,4,8.1
706,101757,51,201168,128886.86,405,12,Pune,,Agent,2021-10-16 0:00:00,No,High,30022.3,148,2.3
707,101305,42,192807,222480.79,576,1,Hyderabad,Premium,Online,2025-08-20 0:00:00,Yes,Medium,20282.1,40,4.7
708,101736,71,,24607.11,563,8,Bangalore,Corporate,Online,2025-11-30 0:00:00,Yes,Medium,974.49,67,7.6
709,101953,21,103002,237004.45,372,5,,SME,Mobile,2025-10-02 0:00:00,No,High,40691.14,35,6.9
710,101467,70,,52002.92,535,13,Bangalore,Premium,Mobile,2026-03-03 0:00:00,Yes,High,39459.3,53,6.5
711,101341,59,138175,88184.73,312,4,Bangalore,Corporate,Online,2022-04-14 0:00:00,No,High,21389.26,30,6.4
712,101112,62,,202277.65,704,5,Bangalore,SME,Mobile,2021-01-21 0:00:00,No,Low,18130.26,125,
713,101689,55,211733,95266.37,413,13,Kolkata,Retail,Online,2026-01-26 0:00:00,Yes,High,43150.81,20,9.2
714,100328,65,125734,282895.15,505,6,Delhi,SME,Agent,2022-01-25 0:00:00,Yes,High,19698.33,47,5.5
715,100443,20,,195287.2,787,3,Delhi,Premium,Branch,2022-05-20 0:00:00,Yes,Low,40792.21,118,8.0
716,101660,19,235129,79354.74,456,0,Mumbai,SME,Agent,2023-02-27 0:00:00,No,High,42512.45,54,7.7
717,101103,73,67080,28298.23,341,4,Mumbai,Premium,Agent,2022-06-14 0:00:00,1,High,32389.95,53,3.9
718,101488,42,190814,282797.75,785,14,Bangalore,Corporate,Online,2022-09-04 0:00:00,Yes,Low,8600.27,46,1.6
719,101461,26,142666,132017.41,686,1,Chennai,Retail,Agent,2022-05-15 0:00:00,,Medium,7991.39,9,10.0
720,100178,21,200485,177904.35,739,11,,SME,Mobile,2024-10-25 0:00:00,Yes,Low,13733.56,63,4.2
721,100786,42,56910,63925.5,491,11,Hyderabad,Retail,Mobile,2023-10-10 0:00:00,,High,27098.07,21,4.8
722,101385,62,80506,59952.38,672,12,Hyderabad,SME,Agent,2023-04-01 0:00:00,Yes,Medium,42472.25,28,4.5
723,100087,61,204917,135037.01,422,10,Chennai,Retail,Mobile,2025-10-18 0:00:00,Yes,High,25274.5,91,10.0
724,101437,31,246178,102427.58,422,7,Bangalore,Corporate,Online,2024-02-03 0:00:00,No,High,49200.37,94,5.4
725,101940,54,135155,158914.19,452,15,Kolkata,SME,Branch,2021-03-30 0:00:00,Yes,High,21293.1,65,2.5
726,100458,,146750,192845.67,849,7,Delhi,,Branch,2025-01-06 0:00:00,Yes,Low,23120.53,15,5.0
727,101867,73,missing,165933.59,722,14,Pune,SME,Agent,2024-09-19 0:00:00,No,Low,3634.3,84,4.9
728,100055,21,223747,179607.72,485,10,Hyderabad,Retail,Mobile,2023-01-06 0:00:00,No,High,14062.53,53,5.5
729,101533,36,51928,107500.4,366,5,Hyderabad,Retail,Branch,2021-09-16 0:00:00,No,High,14410.88,97,1.7
730,100644,30,26177,80654.02,479,11,Chennai,Corporate,Online,2022-07-26 0:00:00,Yes,High,abc,87,6.2
731,100678,54,202953,152001.79,416,1,Bangalore,Corporate,Online,2024-12-22 0:00:00,Yes,High,31783.57,112,2.3
732,100222,23,,220208.93,639,11,Mumbai,Premium,Online,2024-08-01 0:00:00,No,Medium,14970.5,12,9.4
733,100114,18,26435,174066.46,525,4,bangalore,Premium,Branch,2023-08-05 0:00:00,Yes,High,30630.09,32,7.8
734,101161,57,unknown,277514.15,735,11,Chennai,Premium,Mobile,2025-03-02 0:00:00,Yes,Low,11142.12,143,3.0
735,101337,20,125483,69616.72,741,6,Bangalore,Corporate,Branch,2024-05-21 0:00:00,Yes,Low,8900.81,50,8.2
736,101030,,96229,164409.71,554,11,Chennai,Retail,Agent,2024-05-14 0:00:00,Yes,Medium,38691.72,79,8.3
737,100175,66,233330,213265.42,673,10,Pune,SME,Branch,2024-07-09 0:00:00,No,Medium,41695.18,89,1.9
738,100808,45,41456,25290.39,677,15,Chennai,Retail,Agent,2024-02-16 0:00:00,Yes,Medium,41132.24,85,4.8
739,100590,65,228532,109306.27,470,7,Delhi,Premium,Online,2021-11-13 0:00:00,No,High,42773.04,28,1.0
740,101987,35,231940,11425.89,420,14,Chennai,Retail,Branch,2024-12-08 0:00:00,No,High,13958.47,40,9.4
741,100019,20,106121,202626.06,407,13,Hyderabad,Premium,Mobile,2021-03-03 0:00:00,Yes,High,6402.88,145,5.8
742,100424,46,182795,263776.53,415,8,Delhi,SME,Agent,2026-02-26 0:00:00,Yes,High,17177.88,38,4.7
743,101982,75,137082,33362.62,497,11,Pune,SME,Mobile,2023-11-02 0:00:00,Yes,High,10643.34,140,1.6
744,100286,50,31368,227883.43,314,14,Kolkata,Corporate,Agent,2023-07-14 0:00:00,Yes,High,33257.38,25,7.6
745,101615,36,212772,64561.34,365,5,,SME,Branch,2024-10-28 0:00:00,Yes,High,33651.29,22,3.4
746,100429,52,113397,87343.27,616,8,Bangalore,SME,Online,2023-11-07 0:00:00,Yes,Medium,12668.44,76,9.6
747,101541,71,162660,82727.22,703,9,Chennai,Corporate,Agent,2023-06-21 0:00:00,Yes,Low,13015.27,142,4.6
748,101420,61,153046,130693.44,302,9,Kolkata,Corporate,Branch,2024-01-30 0:00:00,Yes,High,8619.98,13,7.8
749,100670,46,81088,,743,10,Bangalore,Corporate,Agent,2023-11-14 0:00:00,Yes,Low,43609.08,119,6.8
750,100032,39,165975,286209.94,343,6,Delhi,Premium,Agent,2023-05-10 0:00:00,No,High,11089.18,41,5.3
751,101995,73,219387,76278.37,741,12,,,Online,2025-01-16 0:00:00,Yes,Low,5330.17,124,8.2
752,100723,36,67668,263395.35,637,5,Bangalore,,Agent,2024-06-14 0:00:00,Yes,Medium,16497.89,4,2.6
753,101166,58,179960,abc,670,15,Pune,SME,Branch,2022-01-28 0:00:00,No,Medium,4344.46,100,6.1
754,100215,44,107970,89530.47,765,9,Bangalore,SME,Agent,2023-11-06 0:00:00,NO,Low,12618.04,19,7.2
755,101924,54,163923,81535.95,468,14,Kolkata,Premium,Mobile,not_a_date,Yes,High,46647.26,71,2.3
756,101272,47,28754,104118.71,316,11,Chennai,SME,Mobile,,Yes,High,6894.6,36,3.8
757,100327,18,49826,272159.95,450,11,Bangalore,Premium,Online,2023-04-14 0:00:00,No,High,27311.25,30,9.2
758,100561,18,237112,8255.76,425,3,Kolkata,,Branch,2025-09-06 0:00:00,No,High,29828.08,64,6.7
759,101138,34,232888,191496.67,391,13,Mumbai,Corporate,Mobile,2024-09-21 0:00:00,No,High,31532.36,77,7.6
760,100701,58,139014,263802.31,381,13,kolkata,Corporate,Mobile,2021-09-13 0:00:00,No,High,42546.4,22,3.8
761,100775,54,213856,169097.99,429,9,,Corporate,Mobile,2025-04-23 0:00:00,,High,673.79,78,
762,101976,64,182584,,703,0,Chennai,Corporate,Online,2022-10-28 0:00:00,Yes,Low,26128.16,114,4.7
763,100342,not_available,61877,54842.17,624,10,Bangalore,Premium,Branch,2024-08-16 0:00:00,Yes,Medium,19689.17,34,1.3
764,100630,50,104973,37606.94,633,1,Mumbai,Retail,Branch,2025-08-08 0:00:00,Yes,Medium,37879.58,134,4.6
765,100148,61,148786,50501.09,abc,0,Delhi,Retail,Branch,2024-08-09 0:00:00,Yes,High,27008.53,135,3.7
766,101223,62,101971,165563.14,445,5,Kolkata,Premium,Online,2021-04-20 0:00:00,Yes,High,17025.18,132,5.1
767,100361,35,27356,55806.9,604,1,,Corporate,Mobile,2022-05-27 0:00:00,yes,Medium,2231.63,110,6.7
768,100084,46,117241,177085.66,missing,13,Hyderabad,Premium,Online,2025-05-03 0:00:00,Yes,Low,,126,8.6
769,100049,68,248180,missing,471,3,Mumbai,Premium,Online,2025-04-13 0:00:00,No,High,19454.36,74,9.7
770,100469,52,44816,69075.28,744,6,Delhi,Premium,Mobile,2025-03-20 0:00:00,Yes,Low,3392.33,83,4.5
771,100156,64,36745,203216.2,-,1,Pune,Premium,Branch,2024-01-09 0:00:00,Yes,Low,2656.25,71,9.0
772,101125,35,88936,4722.87,470,11,Hyderabad,SME,Mobile,2024-08-15 0:00:00,Yes,High,28574.65,16,9.4
773,101054,20,247084,176551.48,538,8,Kolkata,SME,Agent,2024-07-25 0:00:00,Yes,High,30981.73,63,8.1
774,101226,23,123989,50435.44,381,0,Bangalore,Premium,Branch,2025-07-20 0:00:00,Yes,High,5050.93,abc,1.9
775,101842,47,164544,12740.97,692,3,Chennai,Premium,Online,2021-03-09 0:00:00,Yes,High,21296.66,44,1.6
776,101468,43,169565,145745.23,325,2,Delhi,Premium,Branch,,Yes,High,16058.59,114,4.9
777,101761,70,227041,180957.65,568,0,Mumbai,Retail,Agent,2024-10-17 0:00:00,Yes,Medium,45631.02,90,6.4
778,100501,39,203686,275816.22,431,11,Delhi,Corporate,Branch,2025-08-01 0:00:00,Yes,High,7284.86,74,6.1
779,101801,34,137782,,509,8,Hyderabad,Premium,Mobile,2024-07-25 0:00:00,Yes,High,19528.24,62,8.5
780,100180,54,122883,106038.22,574,6,Hyderabad,Premium,Agent,2024-05-06 0:00:00,Yes,Medium,49305.61,41,9.8
781,101671,75,156354,234484.64,401,13,Hyderabad,,Branch,2022-08-28 0:00:00,Yes,High,2866.65,6,5.7
782,101792,66,211368,,350,4,Mumbai,SME,Branch,2024-06-22 0:00:00,No,High,31529.25,115,4.1
783,100860,33,127747,149829.53,825,0,Mumbai,Retail,Online,2022-11-19 0:00:00,Yes,Low,11539.13,62,6.3
784,100910,-,246427,238345.69,734,3,Hyderabad,Retail,Agent,2024-05-20 0:00:00,Yes,Low,27113.6,134,5.5
785,101182,23,,205710.16,318,3,Mumbai,Premium,Branch,2023-01-10 0:00:00,No,High,14904.67,79,10.0
786,101651,40,82828,241489.12,661,11,Bangalore,Premium,Agent,2022-09-05 0:00:00,No,Medium,40774.58,76,6.5
787,100529,30,162710,13817.02,798,6,Hyderabad,Premium,Mobile,2026-01-29 0:00:00,Yes,High,24327.11,23,9.0
788,100347,69,166398,80690.41,683,13,Pune,Corporate,Branch,2022-11-26 0:00:00,Yes,Medium,22202.23,138,7.6
789,101655,68,177110,23042.23,328,13,Mumbai,Corporate,Mobile,2022-05-28 0:00:00,No,High,19161.17,27,5.2
790,101861,43,204272,44465.24,368,10,Hyderabad,Corporate,Mobile,2022-01-24 0:00:00,No,High,30335.13,41,2.7
791,101978,66,111795,59291.77,736,7,Chennai,Premium,Mobile,2024-05-08 0:00:00,Yes,Low,585.38,114,4.9
792,101119,64,32099,267513.26,444,7,Mumbai,Retail,Agent,2023-09-28 0:00:00,No,High,24085.92,24,
793,101038,74,56174,-,466,10,Kolkata,Corporate,Agent,2023-12-28 0:00:00,NO,High,14929.94,109,9.4
794,100602,53,,138988.1,309,11,mumbai,Corporate,Mobile,2025-02-17 0:00:00,Yes,High,43903.98,105,9.1
795,101909,,34885,165315.29,807,14,Hyderabad,,Online,2021-02-22 0:00:00,yes,Low,1263.04,53,4.8
796,100244,56,107503,1699.74,374,14,Mumbai,Retail,Agent,2025-07-11 0:00:00,Yes,High,4171.55,22,3.9
797,100924,50,56750,258891.72,824,3,Hyderabad,Premium,Agent,not_a_date,No,Low,11358.72,102,7.3
798,101091,,142360,124572.29,719,6,delhi,SME,Online,2024-09-30 0:00:00,,Low,2695.17,103,7.1
799,101506,abc,206098,224448.25,641,8,Hyderabad,Corporate,Mobile,2022-10-22 0:00:00,No,Medium,16741.12,44,4.2
800,100313,67,240048,214511.62,784,10,Kolkata,Retail,Online,2024-10-02 0:00:00,Yes,Low,,11,5.2
801,100436,20,160720,142020.26,634,8,Kolkata,Corporate,Online,2024-10-14 0:00:00,Yes,Medium,32161.03,92,3.1
802,101939,54,162653,282473.06,732,15,Pune,SME,Mobile,2024-06-13 0:00:00,N,Low,31552.56,100,5.2
803,101270,72,82804,,407,4,Hyderabad,Premium,Online,2021-01-06 0:00:00,Yes,High,20861.64,110,1.7
804,100309,28,96626,120733.99,665,11,Chennai,,Branch,2021-05-26 0:00:00,No,Medium,29507.81,116,6.7
805,100431,69,58142,45698.34,394,8,Pune,Corporate,Mobile,2025-10-10 0:00:00,No,High,37514.94,13,8.2
806,100661,68,214420,36609.15,797,7,Kolkata,Corporate,Branch,2021-08-11 0:00:00,Yes,Low,48398.53,56,6.5
807,100371,21,193484,unknown,845,13,Bangalore,Corporate,Online,2021-04-14 0:00:00,N,High,43052.37,missing,7.6
808,100567,,198895,203864.98,411,11,Kolkata,Retail,Agent,2021-09-19 0:00:00,Yes,High,,143,4.4
809,101704,29,140357,208141.67,744,14,Mumbai,Corporate,Mobile,2025-03-28 0:00:00,No,Low,48178.53,8,6.1
810,100182,56,78268,11394.47,738,1,Chennai,Retail,Mobile,2023-02-28 0:00:00,Yes,High,44383.27,23,6.1
811,101777,61,214139,45532.62,449,0,Delhi,SME,Agent,2023-01-25 0:00:00,Yes,High,missing,96,3.4
812,100622,45,60643,missing,343,2,Mumbai,Retail,Online,2023-08-22 0:00:00,,High,18873.12,43,6.9
813,101294,54,116396,154155.22,631,14,Pune,Retail,Branch,2024-09-16 0:00:00,Yes,Medium,11349.63,9,9.1
814,101330,57,125082,156585.9,773,9,Delhi,Retail,Branch,2021-06-14 0:00:00,N,Low,,3,4.9
815,100989,31,64922,121370.6,555,9,Kolkata,Premium,Branch,2021-08-23 0:00:00,Yes,Medium,48132.76,60,9.2
816,100814,30,140395,,392,14,Bangalore,,Mobile,,Yes,High,,102,5.4
817,101450,71,47436,235261.85,487,14,Pune,Premium,Branch,2021-11-12 0:00:00,Yes,High,47327.11,89,9.3
818,101879,61,84711,121417.52,832,4,Mumbai,Corporate,Branch,2024-03-02 0:00:00,Yes,Low,,27,8.6
819,100975,18,189685,66570.14,795,10,Hyderabad,Premium,Mobile,2024-08-27 0:00:00,Y,Low,,26,2.1
820,101117,24,205302,95431.33,329,13,bangalore,Premium,Mobile,2025-01-14 0:00:00,No,High,42376.07,71,3.3
821,100297,36,237133,90958.22,368,15,Kolkata,Corporate,Agent,2022-03-28 0:00:00,No,High,34153.71,41,6.2
822,101818,49,166521,108826.08,398,5,Mumbai,SME,Mobile,2025-12-23 0:00:00,,High,40035.88,54,3.2
823,100462,71,58397,217494.35,609,14,,Premium,Agent,2023-03-22 0:00:00,No,Medium,33263.58,20,8.3
824,101329,70,192823,156022.22,470,5,Mumbai,Corporate,Branch,2023-06-16 0:00:00,No,High,33771.36,83,7.8
825,101260,37,89028,91087.18,300,2,Pune,Retail,Agent,2022-03-09 0:00:00,Yes,High,25000.13,141,6.2
826,100378,25,41309,204658.16,738,10,Pune,Corporate,Agent,2025-03-24 0:00:00,Yes,Low,28968.07,134,6.1
827,100799,36,247374,217717.77,383,7,delhi,Corporate,Mobile,2025-05-14 0:00:00,,High,26156.6,33,6.1
828,101855,62,215747,86475.47,375,14,Chennai,Premium,Agent,2026-01-21 0:00:00,No,High,15186.96,31,7.4
829,100106,41,227053,2013.12,632,3,Delhi,Retail,Agent,2021-05-27 0:00:00,No,High,40652.23,52,3.4
830,100127,52,,118630.28,764,5,Hyderabad,SME,Agent,2021-04-25 0:00:00,Yes,Low,35877.03,54,4.5
831,101470,52,32531,204645.95,570,9,Pune,Corporate,Mobile,2025-03-09 0:00:00,Yes,Medium,23494.65,143,5.8
832,101323,34,170016,218839.13,719,15,Kolkata,,Branch,,Yes,Low,26574.11,135,8.9
833,100870,53,169467,122289.86,721,14,Kolkata,Corporate,Branch,2021-11-09 0:00:00,No,Low,32914.15,120,
834,100356,65,208651,33293.26,569,1,Delhi,Premium,Agent,2021-10-15 0:00:00,Yes,Medium,30380.4,140,2.8
835,101648,47,58243,217269.76,373,12,Mumbai,Premium,Mobile,2023-06-24 0:00:00,Yes,High,48174.18,35,9.6
836,100683,52,82716,37314.85,723,5,Hyderabad,Premium,Agent,,No,Low,17254.79,54,9.5
837,101774,20,57602,27981.43,745,0,Kolkata,Premium,Branch,2024-01-04 0:00:00,Yes,Low,29482.95,138,4.2
838,101550,25,154350,74931.65,794,5,Delhi,SME,Agent,2025-11-19 0:00:00,Yes,Low,44786.05,138,6.1
839,100905,62,90450,271067.53,512,5,Hyderabad,,Mobile,,Yes,High,3584.73,66,6.6
840,100210,,,142945.02,457,13,Pune,Corporate,Online,2025-01-13 0:00:00,Yes,High,9024.81,128,8.7
841,100917,38,233029,,476,9,Hyderabad,Premium,Online,2023-09-22 0:00:00,Yes,High,9835.65,68,6.0
842,100141,50,246946,45475.29,740,15,Delhi,SME,Branch,2022-10-07 0:00:00,Yes,Low,47065.5,102,3.1
843,101466,74,67821,,554,8,Pune,Corporate,Online,2022-01-26 0:00:00,Yes,Medium,28066.09,145,4.7
844,101384,29,162069,183231.22,673,2,Kolkata,SME,Agent,2024-09-18 0:00:00,YES,Medium,33241.32,20,3.4
845,102000,31,79245,44508.1,324,6,Bangalore,Premium,Online,2025-12-24 0:00:00,Yes,High,5314.08,16,1.4
846,101606,35,30774,71143.34,not_available,14,Hyderabad,Premium,Agent,2022-08-24 0:00:00,Yes,High,4077.46,123,1.2
847,101121,63,,121803.54,357,3,Hyderabad,Premium,Branch,2025-04-02 0:00:00,Yes,High,12733.68,60,7.1
848,101034,65,121774,227550.56,327,9,Bangalore,Retail,Online,2024-03-05 0:00:00,No,High,28097.15,129,9.0
849,101246,20,unknown,292611.98,708,3,Pune,Corporate,Branch,2022-09-01 0:00:00,Yes,Low,46422.75,137,2.2
850,100712,53,,294571.71,564,10,Kolkata,Corporate,Agent,2022-08-29 0:00:00,Yes,Medium,41280.11,28,1.8
851,101293,58,80147,124843.61,808,1,Chennai,SME,Online,2024-04-22 0:00:00,Yes,Low,44512.68,121,4.5
852,101938,75,248563,101190.85,378,6,Delhi,Premium,Mobile,2022-03-30 0:00:00,Yes,High,15159.65,61,6.2
853,101285,-,34496,,unknown,7,Hyderabad,Premium,Agent,2021-05-26 0:00:00,No,Low,12962.09,117,8.0
854,100893,52,154992,222759.25,409,13,Mumbai,Premium,Agent,2024-03-25 0:00:00,,High,5036.09,102,4.9
855,100011,40,119377,83346.62,850,2,Mumbai,Premium,Agent,2024-10-17 0:00:00,Yes,Low,20846.61,139,8.8
856,101729,57,156717,237156.15,653,12,,Premium,Mobile,2025-03-11 0:00:00,Yes,Medium,10410.94,not_available,8.9
857,101546,55,180331,126228.36,508,9,Pune,Corporate,Mobile,2021-02-01 0:00:00,Yes,High,48261.71,1,7.7
858,100283,28,219555,10100.75,680,10,Pune,Corporate,Mobile,2023-06-17 0:00:00,Yes,High,16013.58,31,3.1
859,100811,56,166178,245175.69,308,14,Chennai,Premium,Branch,2025-10-04 0:00:00,Yes,High,14766.77,111,4.9
860,101554,20,87032,278430.55,791,15,Mumbai,SME,Agent,2023-08-20 0:00:00,No,Low,40010.06,56,2.7
861,100292,37,137755,166397.2,453,4,Hyderabad,Premium,Branch,2021-02-13 0:00:00,No,High,47319.3,19,9.3
862,100755,64,224648,22212.67,460,15,Mumbai,Corporate,Mobile,2024-09-21 0:00:00,Y,High,34613.28,34,8.3
863,100627,29,118680,245408.02,484,8,Mumbai,Corporate,Branch,2023-08-01 0:00:00,Yes,High,33482.11,31,6.6
864,100979,47,60262,209182.63,786,4,Pune,Premium,Agent,2022-05-22 0:00:00,Yes,Low,13888.22,29,4.1
865,101304,,190268,279696.83,624,14,Kolkata,Premium,Agent,,Yes,Medium,40245.03,53,3.2
866,100130,22,34077,146355.36,719,2,Mumbai,Corporate,Mobile,2021-03-07 0:00:00,No,Low,15990.81,124,6.8
867,101201,48,120457,179032.93,509,15,Kolkata,SME,Branch,2025-11-23 0:00:00,Yes,High,30010.06,1,3.1
868,100844,66,35526,296297.88,691,12,Pune,Corporate,Mobile,2025-09-17 0:00:00,Yes,Medium,45383.75,131,6.3
869,100324,69,181755,169495.31,498,0,Delhi,Corporate,Online,2025-05-26 0:00:00,No,High,29926.46,77,3.3
870,101114,31,244861,139747.73,492,1,Bangalore,Retail,Online,2022-01-27 0:00:00,Yes,High,,62,6.1
871,100875,45,29895,213888,745,9,Mumbai,Retail,Mobile,2023-04-15 0:00:00,No,Low,1606.17,23,7.1
872,101000,47,193918,222924.46,667,9,Pune,Premium,Branch,2025-03-12 0:00:00,Yes,Medium,36577.29,113,3.7
873,101904,61,48567,92258.94,403,13,Chennai,Premium,Mobile,2025-06-24 0:00:00,Yes,High,37951.82,103,7.6
874,101821,24,111661,38245.7,438,1,Chennai,SME,Mobile,,Yes,High,9402.48,27,5.2
875,100906,22,35382,23292.23,557,4,Mumbai,Retail,Mobile,2025-03-11 0:00:00,No,Medium,9386.65,1,1.8
876,100696,72,37289,35547.71,640,1,Pune,Retail,Mobile,2022-11-08 0:00:00,Yes,Medium,26631.54,145,6.6
877,100216,74,110553,72114.72,387,8,Pune,Corporate,Branch,2026-02-13 0:00:00,Yes,High,11274.46,143,3.8
878,101055,44,85428,55611.83,666,9,Hyderabad,Premium,Online,2025-12-31 0:00:00,Yes,Medium,31872.53,128,3.9
879,101914,47,185237,231453.62,555,10,Mumbai,SME,Mobile,2025-06-03 0:00:00,Yes,Medium,25070.04,120,2.7
880,101288,57,185878,197424.78,656,8,Pune,Premium,Agent,2026-03-08 0:00:00,Yes,Medium,,147,8.3
881,100159,18,148395,163448.3,836,7,Pune,SME,Mobile,2024-04-12 0:00:00,Yes,Low,not_available,abc,5.0
882,101308,42,181570,256411.04,815,12,Delhi,Premium,Agent,2021-05-03 0:00:00,Yes,Low,4999.5,74,2.1
883,101035,28,51715,4388.48,635,1,Kolkata,SME,Agent,2025-05-22 0:00:00,Yes,High,47865.98,17,8.8
884,100926,58,229872,236829.66,509,4,pune,Corporate,Branch,2021-05-12 0:00:00,Yes,High,37995.38,135,1.6
885,100842,64,67828,154083.31,380,7,Pune,Corporate,Mobile,2025-03-20 0:00:00,Yes,High,8907.05,72,9.2
886,100635,29,50537,228744.87,845,13,Kolkata,Corporate,Agent,2021-02-18 0:00:00,Yes,Low,4655.61,138,6.0
887,100517,21,144273,69611.95,355,9,Bangalore,Retail,Online,2024-05-23 0:00:00,Y,High,46794.89,46,5.6
888,101457,57,185381,227239.33,801,3,Bangalore,Premium,Mobile,2023-05-01 0:00:00,N,Low,12722.37,36,1.2
889,101552,72,44446,185771.71,630,12,Bangalore,Premium,Online,,Yes,Medium,48312.2,141,4.7
890,100598,75,54165,232171.87,505,9,Delhi,Premium,Mobile,2025-12-11 0:00:00,,High,4653.18,77,10.0
891,100196,62,233033,147425.45,827,7,Chennai,SME,Branch,2024-01-05 0:00:00,Yes,Low,25639.17,87,5.3
892,101675,40,162701,109233.83,411,14,Delhi,Premium,Mobile,2023-03-22 0:00:00,No,High,9654.79,123,8.7
893,101565,49,111544,282054.96,506,13,Mumbai,Retail,Online,2025-10-12 0:00:00,Yes,High,13085.49,92,9.1
894,100411,66,-,114774.1,386,12,,Retail,Online,2022-03-22 0:00:00,Yes,High,,141,6.4
895,100097,40,153232,153504.42,446,4,Delhi,Retail,Agent,2021-11-30 0:00:00,No,High,39602.44,102,2.8
896,100441,71,226207,71747.63,686,13,Bangalore,,Agent,2025-12-29 0:00:00,Yes,Medium,36836.17,112,6.9
897,101740,41,71305,133358.48,787,3,Bangalore,Retail,Branch,2026-02-14 0:00:00,Yes,Low,4335.62,51,2.3
898,100157,31,51029,70511.16,728,7,Delhi,Corporate,Agent,2022-06-23 0:00:00,Yes,Low,11254.24,148,4.4
899,100420,52,109878,171194.89,523,8,Delhi,Retail,Branch,2021-04-13 0:00:00,No,High,4054.47,121,3.3
900,101841,48,33787,132709.96,801,3,Delhi,Retail,Mobile,2022-07-27 0:00:00,Yes,Low,19868.2,not_available,2.5
901,100478,62,132803,278598.09,429,10,Kolkata,Premium,Agent,2022-03-13 0:00:00,no,High,,39,9.2
902,101895,-,106768,171792.86,590,9,Bangalore,Corporate,Mobile,,N,Medium,31999.23,116,1.6
903,100669,28,64310,199543.86,514,1,Hyderabad,Corporate,Branch,,Yes,High,25569.83,53,8.4
904,101062,38,125689,,760,14,Hyderabad,Premium,Online,2025-02-11 0:00:00,1,Low,9734.62,88,4.0
905,101912,22,91314,89422.7,631,1,Delhi,Corporate,Agent,2023-01-04 0:00:00,Yes,Medium,35773.93,114,5.3
906,101428,59,145312,162300.87,710,1,Hyderabad,Retail,Agent,2021-09-06 0:00:00,,Low,22930.25,125,2.4
907,100448,49,150818,217688.16,845,6,Hyderabad,Corporate,Mobile,,No,Low,46827.33,80,7.6
908,100554,49,73320,115896.95,683,4,Kolkata,Retail,Branch,2021-06-04 0:00:00,No,Medium,40945.7,44,6.0
909,100179,47,249695,179736.18,801,6,kolkata,Corporate,Agent,2023-05-15 0:00:00,No,Low,,140,9.0
910,100391,unknown,195515,251479.61,483,11,Hyderabad,SME,Online,,No,High,,93,3.3
911,100579,22,135169,120282.53,413,15,Hyderabad,Premium,Mobile,2022-05-27 0:00:00,Yes,High,5982.05,-,1.8
912,101273,48,52044,164171.26,495,14,Mumbai,Premium,Agent,2024-11-12 0:00:00,Yes,High,42942.03,57,3.0
913,101741,,202109,,580,0,Chennai,SME,Online,,Yes,Medium,29866.34,126,7.6
914,101314,31,240971,181155.29,609,14,Bangalore,,Agent,2025-08-16 0:00:00,No,Medium,20530.44,2,3.9
915,101697,44,135454,83923.79,729,0,Pune,Premium,Online,2022-12-23 0:00:00,Yes,Low,21657.05,105,5.8
916,100932,23,45609,264498.74,845,3,Kolkata,Premium,Mobile,2023-12-30 0:00:00,No,Low,,73,5.0
917,100821,55,224083,-,771,12,Hyderabad,SME,Branch,2022-10-12 0:00:00,No,Low,43187.83,6,1.4
918,101908,47,76631,67809.96,511,6,Hyderabad,Retail,Agent,2025-11-10 0:00:00,Yes,High,43106.06,125,5.4
919,101503,66,158715,66918.62,383,14,Delhi,Retail,Online,2024-01-18 0:00:00,Yes,High,12109.93,68,4.5
920,101474,28,92155,189671.45,558,12,Delhi,Premium,Mobile,2021-05-23 0:00:00,Yes,Medium,47387.74,70,
921,100665,75,226039,9257.37,413,13,pune,Premium,Online,2025-02-01 0:00:00,Yes,High,25241.2,73,5.6
922,100143,72,177499,291222.65,478,13,Pune,Premium,Branch,2024-09-04 0:00:00,Yes,High,43628.01,19,10.0
923,101548,21,244625,281132.68,777,10,Pune,Corporate,Mobile,2021-10-23 0:00:00,Yes,Low,45478.45,27,9.4
924,101458,32,171150,88521.7,384,4,Hyderabad,Retail,Mobile,2025-09-06 0:00:00,Yes,High,48868.69,125,9.9
925,100865,45,218783,,319,13,Kolkata,Corporate,Agent,2021-10-11 0:00:00,No,High,26342.64,33,2.2
926,100422,54,183562,198902.2,671,0,Chennai,Premium,Agent,2023-09-04 0:00:00,Yes,Medium,29352.03,40,6.6
927,100637,18,132522,44880.43,814,3,Mumbai,Retail,Mobile,2022-01-31 0:00:00,,Low,15886.88,37,10.0
928,101799,,88278,178242.56,702,8,Bangalore,Retail,Branch,2024-08-19 0:00:00,Yes,Low,1455.31,105,8.3
